"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"hudtnwq  ","P",04/20/2025 23:15,0,1,"",11.0,<0> ,0.25,<0> ,0.1,<0> ,98.9,<0> ,10.9,<0> ,1.0,<0> ,0.86,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/20/2025 23:30,0,1,"",11.2,<0> ,0.25,<0> ,0.1,<0> ,97.7,<0> ,10.7,<0> ,0.98,<0> ,0.84,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/20/2025 23:45,0,1,"",11.3,<0> ,0.25,<0> ,0.1,<0> ,97.1,<0> ,10.6,<0> ,0.96,<0> ,0.82,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 0:00,0,1,"",11.3,<0> ,0.26,<0> ,0.1,<0> ,95.8,<0> ,10.5,<0> ,0.94,<0> ,0.8,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 0:15,0,1,"",11.2,<0> ,0.25,<0> ,0.1,<0> ,96.4,<0> ,10.6,<0> ,0.91,<0> ,0.77,<3> ,"",<-1> ,"","",7.8,<0> ,18,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 0:30,0,1,"",11.3,<0> ,0.25,<0> ,0.1,<0> ,96.0,<0> ,10.5,<0> ,0.89,<0> ,0.75,<3> ,"",<-1> ,"","",7.8,<0> ,19,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 0:45,0,1,"",11.3,<0> ,0.25,<0> ,0.1,<0> ,95.0,<0> ,10.4,<0> ,0.87,<0> ,0.73,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 1:00,0,1,"",11.6,<0> ,0.26,<0> ,0.1,<0> ,92.2,<0> ,10.0,<0> ,0.84,<0> ,0.7,<3> ,"",<-1> ,"","",7.7,<0> ,22,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 1:15,0,1,"",11.6,<0> ,0.25,<0> ,0.1,<0> ,91.3,<0> ,9.9,<0> ,0.82,<0> ,0.68,<3> ,"",<-1> ,"","",7.7,<0> ,19,<0> ,3.2,<0> ,
"hudtnwq  ","P",04/21/2025 1:30,0,1,"",11.6,<0> ,0.25,<0> ,0.1,<0> ,90.3,<0> ,9.8,<0> ,0.81,<0> ,0.67,<3> ,"",<-1> ,"","",7.6,<0> ,25,<0> ,3.2,<0> ,
"hudtnwq  ","P",04/21/2025 1:45,0,1,"",11.5,<0> ,0.25,<0> ,0.1,<0> ,91.0,<0> ,9.9,<0> ,0.79,<0> ,0.65,<3> ,"",<-1> ,"","",7.6,<0> ,24,<0> ,2.8,<0> ,
"hudtnwq  ","P",04/21/2025 2:00,0,1,"",11.7,<0> ,0.25,<0> ,0.1,<0> ,87.3,<0> ,9.5,<0> ,0.79,<0> ,0.66,<3> ,"",<-1> ,"","",7.6,<0> ,26,<0> ,3.6,<0> ,
"hudtnwq  ","P",04/21/2025 2:15,0,1,"",12.1,<0> ,0.27,<0> ,0.1,<0> ,82.5,<0> ,8.9,<0> ,0.79,<0> ,0.66,<3> ,"",<-1> ,"","",7.5,<0> ,34,<0> ,3.2,<0> ,
"hudtnwq  ","P",04/21/2025 2:30,0,1,"",11.9,<0> ,0.27,<0> ,0.1,<0> ,81.2,<0> ,8.8,<0> ,0.81,<0> ,0.68,<3> ,"",<-1> ,"","",7.5,<0> ,28,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 2:45,0,1,"",11.7,<0> ,0.27,<0> ,0.1,<0> ,84.2,<0> ,9.1,<0> ,0.83,<0> ,0.7,<3> ,"",<-1> ,"","",7.5,<0> ,26,<0> ,2.8,<0> ,
"hudtnwq  ","P",04/21/2025 3:00,0,1,"",11.5,<0> ,0.26,<0> ,0.1,<0> ,85.2,<0> ,9.3,<0> ,0.86,<0> ,0.73,<3> ,"",<-1> ,"","",7.6,<0> ,24,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 3:15,0,1,"",11.5,<0> ,0.27,<0> ,0.1,<0> ,86.5,<0> ,9.4,<0> ,0.89,<0> ,0.76,<3> ,"",<-1> ,"","",7.6,<0> ,20,<0> ,3.4,<0> ,
"hudtnwq  ","P",04/21/2025 3:30,0,1,"",11.5,<0> ,0.26,<0> ,0.1,<0> ,86.1,<0> ,9.4,<0> ,0.93,<0> ,0.8,<3> ,"",<-1> ,"","",7.6,<0> ,25,<0> ,2.7,<0> ,
"hudtnwq  ","P",04/21/2025 3:45,0,1,"",11.4,<0> ,0.27,<0> ,0.1,<0> ,86.7,<0> ,9.5,<0> ,0.97,<0> ,0.84,<3> ,"",<-1> ,"","",7.6,<0> ,103,<0> ,5.9,<0> ,
"hudtnwq  ","P",04/21/2025 4:00,0,1,"",11.0,<0> ,0.26,<0> ,0.1,<0> ,90.7,<0> ,10.0,<0> ,1.02,<0> ,0.89,<3> ,"",<-1> ,"","",7.7,<0> ,103,<0> ,5.2,<0> ,
"hudtnwq  ","P",04/21/2025 4:15,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,95.5,<0> ,10.7,<0> ,1.06,<0> ,0.93,<3> ,"",<-1> ,"","",7.8,<0> ,52,<0> ,2.8,<0> ,
"hudtnwq  ","P",04/21/2025 4:30,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,97.9,<0> ,11.1,<0> ,1.11,<0> ,0.98,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.7,<0> ,
"hudtnwq  ","P",04/21/2025 4:45,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,98.4,<0> ,11.2,<0> ,1.16,<0> ,1.03,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 5:00,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,98.7,<0> ,11.2,<0> ,1.22,<0> ,1.09,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 5:15,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,98.9,<0> ,11.2,<0> ,1.28,<0> ,1.15,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 5:30,0,1,"",9.7,<0> ,0.25,<0> ,0.1,<0> ,98.9,<0> ,11.2,<0> ,1.34,<0> ,1.21,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 5:45,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.0,<0> ,11.2,<0> ,1.4,<0> ,1.27,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 6:00,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.1,<0> ,11.3,<0> ,1.45,<0> ,1.32,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 6:15,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.1,<0> ,11.3,<0> ,1.51,<0> ,1.38,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 6:30,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.2,<0> ,11.3,<0> ,1.55,<0> ,1.42,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 6:45,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.0,<0> ,11.3,<0> ,1.6,<0> ,1.47,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 7:00,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,100.0,<0> ,11.4,<0> ,1.63,<0> ,1.5,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 7:15,0,1,"",9.6,<0> ,0.24,<0> ,0.1,<0> ,100.0,<0> ,11.4,<0> ,1.67,<0> ,1.54,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 7:30,0,1,"",9.6,<0> ,0.24,<0> ,0.1,<0> ,100.0,<0> ,11.4,<0> ,1.69,<0> ,1.56,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 7:45,0,1,"",9.6,<0> ,0.24,<0> ,0.1,<0> ,99.8,<0> ,11.4,<0> ,1.71,<0> ,1.58,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 8:00,0,1,"",9.6,<0> ,0.24,<0> ,0.1,<0> ,99.7,<0> ,11.4,<0> ,1.73,<0> ,1.6,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 8:15,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.3,<0> ,11.3,<0> ,1.75,<0> ,1.62,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,1.8,<0> ,
"hudtnwq  ","P",04/21/2025 8:30,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.4,<0> ,11.3,<0> ,1.74,<0> ,1.61,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 8:45,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.3,<0> ,11.3,<0> ,1.73,<0> ,1.6,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 9:00,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,99.5,<0> ,11.3,<0> ,1.72,<0> ,1.59,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 9:15,0,1,"",9.7,<0> ,0.24,<0> ,0.1,<0> ,99.6,<0> ,11.3,<0> ,1.69,<0> ,1.57,<3> ,"",<-1> ,"","",7.8,<0> ,19,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 9:30,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,98.9,<0> ,11.2,<0> ,1.66,<0> ,1.54,<3> ,"",<-1> ,"","",7.8,<0> ,28,<0> ,2.7,<0> ,
"hudtnwq  ","P",04/21/2025 9:45,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,99.7,<0> ,11.3,<0> ,1.63,<0> ,1.51,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 10:00,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,100.0,<0> ,11.3,<0> ,1.58,<0> ,1.46,<3> ,"",<-1> ,"","",7.8,<0> ,19,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 10:15,0,1,"",9.8,<0> ,0.24,<0> ,0.1,<0> ,99.7,<0> ,11.3,<0> ,1.54,<0> ,1.42,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 10:30,0,1,"",9.8,<0> ,0.25,<0> ,0.1,<0> ,99.2,<0> ,11.3,<0> ,1.51,<0> ,1.4,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 10:45,0,1,"",9.9,<0> ,0.25,<0> ,0.1,<0> ,98.8,<0> ,11.2,<0> ,1.46,<0> ,1.35,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 11:00,0,1,"",10.0,<0> ,0.25,<0> ,0.1,<0> ,98.2,<0> ,11.1,<0> ,1.41,<0> ,1.31,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 11:15,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,97.3,<0> ,10.9,<0> ,1.36,<0> ,1.26,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 11:30,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,97.3,<0> ,10.9,<0> ,1.31,<0> ,1.21,<3> ,"",<-1> ,"","",7.7,<0> ,15,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 11:45,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,96.5,<0> ,10.8,<0> ,1.26,<0> ,1.16,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 12:00,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,95.9,<0> ,10.7,<0> ,1.21,<0> ,1.12,<3> ,"",<-1> ,"","",7.7,<0> ,15,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 12:15,0,1,"",10.5,<0> ,0.25,<0> ,0.1,<0> ,95.4,<0> ,10.6,<0> ,1.16,<0> ,1.07,<3> ,"",<-1> ,"","",7.7,<0> ,18,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 12:30,0,1,"",10.6,<0> ,0.25,<0> ,0.1,<0> ,95.1,<0> ,10.6,<0> ,1.11,<0> ,1.02,<3> ,"",<-1> ,"","",7.7,<0> ,18,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 12:45,0,1,"",10.8,<0> ,0.25,<0> ,0.1,<0> ,95.2,<0> ,10.5,<0> ,1.07,<0> ,0.98,<3> ,"",<-1> ,"","",7.7,<0> ,19,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 13:00,0,1,"",11.0,<0> ,0.25,<0> ,0.1,<0> ,95.3,<0> ,10.5,<0> ,1.02,<0> ,0.94,<3> ,"",<-1> ,"","",7.7,<0> ,20,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 13:15,0,1,"",10.7,<0> ,0.25,<0> ,0.1,<0> ,95.3,<0> ,10.6,<0> ,0.97,<0> ,0.89,<3> ,"",<-1> ,"","",7.7,<0> ,30,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 13:30,0,1,"",11.2,<0> ,0.25,<0> ,0.1,<0> ,94.0,<0> ,10.3,<0> ,0.92,<0> ,0.84,<3> ,"",<-1> ,"","",7.6,<0> ,21,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 13:45,0,1,"",11.3,<0> ,0.25,<0> ,0.1,<0> ,94.4,<0> ,10.3,<0> ,0.87,<0> ,0.8,<3> ,"",<-1> ,"","",7.6,<0> ,22,<0> ,2.7,<0> ,
"hudtnwq  ","P",04/21/2025 14:00,0,1,"",11.5,<0> ,0.26,<0> ,0.1,<0> ,93.5,<0> ,10.2,<0> ,0.82,<0> ,0.75,<3> ,"",<-1> ,"","",7.6,<0> ,24,<0> ,2.8,<0> ,
"hudtnwq  ","P",04/21/2025 14:15,0,1,"",11.7,<0> ,0.26,<0> ,0.1,<0> ,94.4,<0> ,10.2,<0> ,0.78,<0> ,0.71,<3> ,"",<-1> ,"","",7.6,<0> ,27,<0> ,2.8,<0> ,
"hudtnwq  ","P",04/21/2025 14:30,0,1,"",11.8,<0> ,0.26,<0> ,0.1,<0> ,94.5,<0> ,10.2,<0> ,0.75,<0> ,0.69,<3> ,"",<-1> ,"","",7.6,<0> ,21,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 14:45,0,1,"",11.8,<0> ,0.26,<0> ,0.1,<0> ,94.2,<0> ,10.2,<0> ,0.73,<0> ,0.67,<3> ,"",<-1> ,"","",7.6,<0> ,30,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 15:00,0,1,"",11.9,<0> ,0.27,<0> ,0.1,<0> ,94.7,<0> ,10.2,<0> ,0.71,<0> ,0.65,<3> ,"",<-1> ,"","",7.6,<0> ,20,<0> ,2.9,<0> ,
"hudtnwq  ","P",04/21/2025 15:15,0,1,"",12.3,<0> ,0.26,<0> ,0.1,<0> ,96.5,<0> ,10.3,<0> ,0.7,<0> ,0.64,<3> ,"",<-1> ,"","",7.6,<0> ,26,<0> ,4.7,<0> ,
"hudtnwq  ","P",04/21/2025 15:30,0,1,"",12.3,<0> ,0.26,<0> ,0.1,<0> ,94.6,<0> ,10.1,<0> ,0.7,<0> ,0.64,<3> ,"",<-1> ,"","",7.6,<0> ,17,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 15:45,0,1,"",12.3,<0> ,0.26,<0> ,0.1,<0> ,92.2,<0> ,9.9,<0> ,0.7,<0> ,0.64,<3> ,"",<-1> ,"","",7.5,<0> ,16,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 16:00,0,1,"",12.3,<0> ,0.26,<0> ,0.1,<0> ,92.0,<0> ,9.8,<0> ,0.71,<0> ,0.65,<3> ,"",<-1> ,"","",7.5,<0> ,17,<0> ,2.0,<0> ,
"hudtnwq  ","P",04/21/2025 16:15,0,1,"",12.2,<0> ,0.26,<0> ,0.1,<0> ,92.9,<0> ,10.0,<0> ,0.74,<0> ,0.68,<3> ,"",<-1> ,"","",7.6,<0> ,18,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 16:30,0,1,"",12.2,<0> ,0.26,<0> ,0.1,<0> ,94.8,<0> ,10.2,<0> ,0.77,<0> ,0.72,<3> ,"",<-1> ,"","",7.6,<0> ,19,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 16:45,0,1,"",12.0,<0> ,0.26,<0> ,0.1,<0> ,95.4,<0> ,10.3,<0> ,0.81,<0> ,0.76,<3> ,"",<-1> ,"","",7.6,<0> ,26,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 17:00,0,1,"",11.8,<0> ,0.26,<0> ,0.1,<0> ,96.8,<0> ,10.5,<0> ,0.85,<0> ,0.8,<3> ,"",<-1> ,"","",7.7,<0> ,23,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 17:15,0,1,"",11.6,<0> ,0.25,<0> ,0.1,<0> ,97.7,<0> ,10.6,<0> ,0.89,<0> ,0.84,<3> ,"",<-1> ,"","",7.7,<0> ,23,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 17:30,0,1,"",11.5,<0> ,0.25,<0> ,0.1,<0> ,98.1,<0> ,10.7,<0> ,0.94,<0> ,0.89,<3> ,"",<-1> ,"","",7.7,<0> ,23,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 17:45,0,1,"",11.0,<0> ,0.25,<0> ,0.1,<0> ,100.0,<0> ,11.0,<0> ,0.99,<0> ,0.94,<3> ,"",<-1> ,"","",7.8,<0> ,25,<0> ,2.7,<0> ,
"hudtnwq  ","P",04/21/2025 18:00,0,1,"",10.7,<0> ,0.25,<0> ,0.1,<0> ,100.5,<0> ,11.2,<0> ,1.04,<0> ,0.99,<3> ,"",<-1> ,"","",7.8,<0> ,28,<0> ,2.9,<0> ,
"hudtnwq  ","P",04/21/2025 18:15,0,1,"",10.5,<0> ,0.25,<0> ,0.1,<0> ,100.8,<0> ,11.2,<0> ,1.09,<0> ,1.05,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,2.8,<0> ,
"hudtnwq  ","P",04/21/2025 18:30,0,1,"",10.5,<0> ,0.24,<0> ,0.1,<0> ,101.0,<0> ,11.3,<0> ,1.15,<0> ,1.11,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 18:45,0,1,"",10.5,<0> ,0.24,<0> ,0.1,<0> ,100.9,<0> ,11.2,<0> ,1.21,<0> ,1.17,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 19:00,0,1,"",10.5,<0> ,0.25,<0> ,0.1,<0> ,100.8,<0> ,11.3,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 19:15,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,100.7,<0> ,11.2,<0> ,1.31,<0> ,1.27,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 19:30,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,100.4,<0> ,11.2,<0> ,1.36,<0> ,1.32,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,2.6,<0> ,
"hudtnwq  ","P",04/21/2025 19:45,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,100.3,<0> ,11.2,<0> ,1.4,<0> ,1.36,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.9,<0> ,
"hudtnwq  ","P",04/21/2025 20:00,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,100.3,<0> ,11.2,<0> ,1.43,<0> ,1.39,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 20:15,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,100.3,<0> ,11.3,<0> ,1.46,<0> ,1.42,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 20:30,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,100.1,<0> ,11.2,<0> ,1.48,<0> ,1.44,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 20:45,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,100.3,<0> ,11.3,<0> ,1.5,<0> ,1.46,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/21/2025 21:00,0,1,"",10.1,<0> ,0.24,<0> ,0.1,<0> ,99.4,<0> ,11.2,<0> ,1.51,<0> ,1.47,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 21:15,0,1,"",10.1,<0> ,0.24,<0> ,0.1,<0> ,99.6,<0> ,11.2,<0> ,1.52,<0> ,1.48,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/21/2025 21:30,0,1,"",10.1,<0> ,0.24,<0> ,0.1,<0> ,99.0,<0> ,11.1,<0> ,1.52,<0> ,1.49,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,2.0,<0> ,
"hudtnwq  ","P",04/21/2025 21:45,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,99.6,<0> ,11.2,<0> ,1.51,<0> ,1.48,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 22:00,0,1,"",10.3,<0> ,0.24,<0> ,0.1,<0> ,99.5,<0> ,11.2,<0> ,1.49,<0> ,1.46,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.1,<0> ,
"hudtnwq  ","P",04/21/2025 22:15,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,99.6,<0> ,11.2,<0> ,1.46,<0> ,1.43,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 22:30,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,99.3,<0> ,11.1,<0> ,1.44,<0> ,1.41,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 22:45,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,99.1,<0> ,11.1,<0> ,1.41,<0> ,1.38,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,2.0,<0> ,
"hudtnwq  ","P",04/21/2025 23:00,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,99.4,<0> ,11.2,<0> ,1.37,<0> ,1.34,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 23:15,0,1,"",10.1,<0> ,0.24,<0> ,0.1,<0> ,99.0,<0> ,11.1,<0> ,1.33,<0> ,1.31,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/21/2025 23:30,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,98.6,<0> ,11.1,<0> ,1.3,<0> ,1.28,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/21/2025 23:45,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,98.5,<0> ,11.1,<0> ,1.27,<0> ,1.25,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.2,<0> ,
"hudtnwq  ","P",04/22/2025 0:00,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,98.1,<0> ,11.0,<0> ,1.24,<0> ,1.22,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/22/2025 0:15,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,98.1,<0> ,11.0,<0> ,1.21,<0> ,1.19,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/22/2025 0:30,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,97.8,<0> ,11.0,<0> ,1.18,<0> ,1.17,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/22/2025 0:45,0,1,"",10.3,<0> ,0.24,<0> ,0.1,<0> ,97.5,<0> ,10.9,<0> ,1.14,<0> ,1.13,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.5,<0> ,
"hudtnwq  ","P",04/22/2025 1:00,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,97.5,<0> ,10.9,<0> ,1.1,<0> ,1.09,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,2.3,<0> ,
"hudtnwq  ","P",04/22/2025 1:15,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,97.5,<0> ,11.0,<0> ,1.06,<0> ,1.05,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/22/2025 1:30,0,1,"",10.1,<0> ,0.25,<0> ,0.1,<0> ,97.7,<0> ,11.0,<0> ,1.03,<0> ,1.02,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,2.4,<0> ,
"hudtnwq  ","P",04/22/2025 1:45,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,97.4,<0> ,10.9,<0> ,0.99,<0> ,0.99,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,2.2,<0> ,
