"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"hudscwq  ","P",05/31/2003 8:30,1,1,"",16.6,<4> ,0.34,<4> ,0.2,<4> ,88.1,<4> ,8.6,<4> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 9:00,1,1,"",16.7,<4> ,0.34,<4> ,0.2,<4> ,89.9,<4> ,8.8,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,6,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 9:30,1,1,"",16.7,<4> ,0.34,<4> ,0.2,<4> ,91.7,<4> ,8.9,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 10:00,1,1,"",16.8,<4> ,0.34,<4> ,0.2,<4> ,93.7,<4> ,9.1,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 10:30,1,1,"",16.8,<4> ,0.34,<4> ,0.2,<4> ,94.1,<4> ,9.1,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 11:00,1,1,"",16.8,<4> ,0.35,<4> ,0.2,<4> ,94.0,<4> ,9.1,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 11:30,1,1,"",16.9,<4> ,0.35,<4> ,0.2,<4> ,95.3,<4> ,9.2,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 12:00,1,1,"",16.9,<4> ,0.35,<4> ,0.2,<4> ,96.6,<4> ,9.4,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 12:30,1,1,"",17.0,<4> ,0.35,<4> ,0.2,<4> ,98.4,<4> ,9.5,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 13:00,1,1,"",17.0,<4> ,0.35,<4> ,0.2,<4> ,99.3,<4> ,9.6,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 13:30,1,1,"",17.0,<4> ,0.35,<4> ,0.2,<4> ,98.4,<4> ,9.5,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 14:00,1,1,"",17.0,<4> ,0.35,<4> ,0.2,<4> ,97.3,<4> ,9.4,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 14:30,1,1,"",17.0,<4> ,0.35,<4> ,0.2,<4> ,96.4,<4> ,9.3,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 15:00,1,1,"",16.9,<4> ,0.35,<4> ,0.2,<4> ,95.3,<4> ,9.2,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,5,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 15:30,1,1,"",16.8,<4> ,0.35,<4> ,0.2,<4> ,94.5,<4> ,9.2,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,9,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 16:00,1,1,"",16.7,<4> ,0.34,<4> ,0.2,<4> ,93.6,<4> ,9.1,<4> ,0.12,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,11,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 16:30,1,1,"",16.6,<4> ,0.33,<4> ,0.2,<4> ,92.7,<4> ,9.0,<4> ,0.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,65,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 17:00,1,1,"",16.4,<4> ,0.31,<4> ,0.2,<4> ,91.0,<4> ,8.9,<4> ,0.2,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,86,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 17:30,1,1,"",16.2,<4> ,0.31,<4> ,0.2,<4> ,89.4,<4> ,8.8,<4> ,0.22,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,287,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 18:00,1,1,"",16.0,<4> ,0.29,<4> ,0.1,<4> ,89.6,<4> ,8.8,<4> ,0.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,226,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 18:30,1,1,"",16.0,<4> ,0.3,<4> ,0.1,<4> ,90.2,<4> ,8.9,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,133,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 19:00,1,1,"",16.1,<4> ,0.31,<4> ,0.2,<4> ,90.6,<4> ,8.9,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,93,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 19:30,1,1,"",16.1,<4> ,0.32,<4> ,0.2,<4> ,91.0,<4> ,9.0,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,79,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 20:00,1,1,"",16.0,<4> ,0.3,<4> ,0.1,<4> ,90.7,<4> ,9.0,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,99,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 20:30,1,1,"",15.9,<4> ,0.28,<4> ,0.1,<4> ,90.7,<4> ,9.0,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,102,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 21:00,1,1,"",15.9,<4> ,0.25,<4> ,0.1,<4> ,90.6,<4> ,9.0,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,98,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 21:30,1,1,"",15.9,<4> ,0.24,<4> ,0.1,<4> ,90.6,<4> ,9.0,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,89,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 22:00,1,1,"",15.8,<4> ,0.25,<4> ,0.1,<4> ,90.8,<4> ,9.0,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,77,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 22:30,1,1,"",15.8,<4> ,0.27,<4> ,0.1,<4> ,90.8,<4> ,9.0,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,65,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 23:00,1,1,"",15.8,<4> ,0.26,<4> ,0.1,<4> ,90.9,<4> ,9.0,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,57,<4> ,"",<-1> ,
"hudscwq  ","P",05/31/2003 23:30,1,1,"",15.8,<4> ,0.28,<4> ,0.1,<4> ,91.1,<4> ,9.0,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,50,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 0:00,1,1,"",15.8,<4> ,0.28,<4> ,0.1,<4> ,91.1,<4> ,9.0,<4> ,0.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,48,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 0:30,1,1,"",15.8,<4> ,0.28,<4> ,0.1,<4> ,91.1,<4> ,9.0,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,53,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 1:00,1,1,"",15.7,<4> ,0.28,<4> ,0.1,<4> ,91.1,<4> ,9.0,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,54,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 1:30,1,1,"",15.7,<4> ,0.28,<4> ,0.1,<4> ,91.5,<4> ,9.1,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,53,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 2:00,1,1,"",15.6,<4> ,0.28,<4> ,0.1,<4> ,91.7,<4> ,9.1,<4> ,0.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,52,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 2:30,1,1,"",15.6,<4> ,0.27,<4> ,0.1,<4> ,91.7,<4> ,9.1,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,50,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 3:00,1,1,"",15.5,<4> ,0.27,<4> ,0.1,<4> ,91.8,<4> ,9.1,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,46,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 3:30,1,1,"",15.5,<4> ,0.26,<4> ,0.1,<4> ,91.8,<4> ,9.2,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,44,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 4:00,1,1,"",15.4,<4> ,0.26,<4> ,0.1,<4> ,92.0,<4> ,9.2,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,42,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 4:30,1,1,"",15.4,<4> ,0.26,<4> ,0.1,<4> ,91.8,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,48,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 5:00,1,1,"",15.3,<4> ,0.26,<4> ,0.1,<4> ,91.7,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,67,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 5:30,1,1,"",15.2,<4> ,0.25,<4> ,0.1,<4> ,91.7,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,101,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 6:00,1,1,"",15.1,<4> ,0.25,<4> ,0.1,<4> ,91.6,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,103,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 6:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,91.6,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,102,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 7:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,91.6,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,98,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 7:30,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,91.6,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,87,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 8:00,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,91.5,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,84,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 8:30,1,1,"",15.0,<4> ,0.23,<4> ,0.1,<4> ,91.7,<4> ,9.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,81,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 9:00,1,1,"",15.0,<4> ,0.23,<4> ,0.1,<4> ,91.8,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,74,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 9:30,1,1,"",15.0,<4> ,0.23,<4> ,0.1,<4> ,91.8,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,73,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 10:00,1,1,"",15.0,<4> ,0.23,<4> ,0.1,<4> ,91.9,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,68,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 10:30,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,92.0,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,65,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 11:00,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,92.2,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,61,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 11:30,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,92.2,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,56,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 12:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.2,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,52,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 12:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.4,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,51,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 13:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.6,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,49,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 13:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.6,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,45,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 14:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.6,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,43,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 14:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.7,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,42,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 15:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.8,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,40,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 15:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.8,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,37,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 16:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.8,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,35,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 16:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,93.0,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,34,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 17:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,92.9,<4> ,9.3,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,34,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 17:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,93.0,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,33,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 18:00,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,93.0,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,32,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 18:30,1,1,"",15.1,<4> ,0.24,<4> ,0.1,<4> ,93.1,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,31,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 19:00,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,93.1,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,30,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 19:30,1,1,"",15.0,<4> ,0.24,<4> ,0.1,<4> ,93.2,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,29,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 20:00,1,1,"",14.9,<4> ,0.24,<4> ,0.1,<4> ,93.2,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,29,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 20:30,1,1,"",14.9,<4> ,0.24,<4> ,0.1,<4> ,93.3,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,28,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 21:00,1,1,"",14.8,<4> ,0.25,<4> ,0.1,<4> ,93.4,<4> ,9.4,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,27,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 21:30,1,1,"",14.8,<4> ,0.25,<4> ,0.1,<4> ,93.5,<4> ,9.5,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,28,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 22:00,1,1,"",14.7,<4> ,0.25,<4> ,0.1,<4> ,93.6,<4> ,9.5,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,26,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 22:30,1,1,"",14.7,<4> ,0.25,<4> ,0.1,<4> ,93.6,<4> ,9.5,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,25,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 23:00,1,1,"",14.6,<4> ,0.25,<4> ,0.1,<4> ,93.7,<4> ,9.5,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,25,<4> ,"",<-1> ,
"hudscwq  ","P",06/01/2003 23:30,1,1,"",14.5,<4> ,0.25,<4> ,0.1,<4> ,93.6,<4> ,9.5,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,24,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 0:00,1,1,"",14.5,<4> ,0.25,<4> ,0.1,<4> ,93.7,<4> ,9.6,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,24,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 0:30,1,1,"",14.4,<4> ,0.25,<4> ,0.1,<4> ,93.7,<4> ,9.6,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,23,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 1:00,1,1,"",14.3,<4> ,0.25,<4> ,0.1,<4> ,93.8,<4> ,9.6,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,22,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 1:30,1,1,"",14.2,<4> ,0.25,<4> ,0.1,<4> ,93.8,<4> ,9.6,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,21,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 2:00,1,1,"",14.1,<4> ,0.25,<4> ,0.1,<4> ,93.9,<4> ,9.6,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,21,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 2:30,1,1,"",14.0,<4> ,0.25,<4> ,0.1,<4> ,93.9,<4> ,9.7,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,21,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 3:00,1,1,"",13.9,<4> ,0.25,<4> ,0.1,<4> ,93.9,<4> ,9.7,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,20,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 3:30,1,1,"",13.9,<4> ,0.25,<4> ,0.1,<4> ,94.0,<4> ,9.7,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,20,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 4:00,1,1,"",13.8,<4> ,0.25,<4> ,0.1,<4> ,94.0,<4> ,9.7,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,19,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 4:30,1,1,"",13.7,<4> ,0.25,<4> ,0.1,<4> ,94.1,<4> ,9.8,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,20,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 5:00,1,1,"",13.6,<4> ,0.26,<4> ,0.1,<4> ,94.2,<4> ,9.8,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,18,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 5:30,1,1,"",13.5,<4> ,0.26,<4> ,0.1,<4> ,94.2,<4> ,9.8,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,17,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 6:00,1,1,"",13.4,<4> ,0.26,<4> ,0.1,<4> ,94.4,<4> ,9.9,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,17,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 6:30,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,94.6,<4> ,9.9,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,16,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 7:00,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,94.8,<4> ,9.9,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,15,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 7:30,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,94.9,<4> ,9.9,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,16,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 8:00,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,95.2,<4> ,10.0,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,14,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 8:30,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,95.6,<4> ,10.0,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,14,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 9:00,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,95.9,<4> ,10.0,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,14,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 9:30,1,1,"",13.3,<4> ,0.26,<4> ,0.1,<4> ,96.3,<4> ,10.1,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,13,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 10:00,1,1,"",13.4,<4> ,0.26,<4> ,0.1,<4> ,96.7,<4> ,10.1,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,13,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 10:30,1,1,"",13.5,<4> ,0.27,<4> ,0.1,<4> ,97.2,<4> ,10.1,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,13,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 11:00,1,1,"",13.7,<4> ,0.27,<4> ,0.1,<4> ,97.7,<4> ,10.1,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,13,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 11:30,1,1,"",13.8,<4> ,0.27,<4> ,0.1,<4> ,98.6,<4> ,10.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,12,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 12:00,1,1,"",14.1,<4> ,0.27,<4> ,0.1,<4> ,99.2,<4> ,10.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,12,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 12:30,1,1,"",14.3,<4> ,0.24,<4> ,0.1,<4> ,99.6,<4> ,10.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,11,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 13:00,1,1,"",14.4,<4> ,0.27,<4> ,0.1,<4> ,99.9,<4> ,10.2,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,12,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 13:30,1,1,"",14.6,<4> ,0.27,<4> ,0.1,<4> ,99.7,<4> ,10.1,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,11,<4> ,"",<-1> ,
"hudscwq  ","P",06/02/2003 14:00,1,1,"",14.6,<4> ,0.27,<4> ,0.1,<4> ,99.0,<4> ,10.1,<4> ,"",<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,11,<4> ,"",<-1> ,
