"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"hudtnwq  ","P",06/07/2025 0:00,0,1,"",19.2,<0> ,0.22,<0> ,0.1,<0> ,93.6,<0> ,8.6,<0> ,1.73,<0> ,1.77,<1> [GCS],"",<-1> ,"","",7.5,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 0:15,0,1,"",19.2,<0> ,0.22,<0> ,0.1,<0> ,92.8,<0> ,8.6,<0> ,1.69,<0> ,1.73,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 0:30,0,1,"",19.2,<0> ,0.22,<0> ,0.1,<0> ,92.3,<0> ,8.5,<0> ,1.65,<0> ,1.69,<1> [GCS],"",<-1> ,"","",7.4,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 0:45,0,1,"",19.2,<0> ,0.22,<0> ,0.1,<0> ,90.8,<0> ,8.4,<0> ,1.61,<0> ,1.65,<1> [GCS],"",<-1> ,"","",7.4,<0> ,50,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 1:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,88.6,<0> ,8.2,<0> ,1.56,<0> ,1.61,<1> [GCS],"",<-1> ,"","",7.3,<0> ,24,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 1:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,86.1,<0> ,7.9,<0> ,1.52,<0> ,1.57,<1> [GCS],"",<-1> ,"","",7.3,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 1:30,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,85.3,<0> ,7.9,<0> ,1.47,<0> ,1.52,<1> [GCS],"",<-1> ,"","",7.3,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 1:45,0,1,"",19.6,<0> ,0.23,<0> ,0.1,<0> ,82.0,<0> ,7.5,<0> ,1.42,<0> ,1.47,<1> [GCS],"",<-1> ,"","",7.2,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 2:00,0,1,"",19.6,<0> ,0.23,<0> ,0.1,<0> ,81.3,<0> ,7.5,<0> ,1.35,<0> ,1.4,<1> [GCS],"",<-1> ,"","",7.2,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 2:15,0,1,"",19.7,<0> ,0.23,<0> ,0.1,<0> ,78.9,<0> ,7.2,<0> ,1.29,<0> ,1.34,<1> [GCS],"",<-1> ,"","",7.2,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 2:30,0,1,"",19.8,<0> ,0.23,<0> ,0.1,<0> ,77.6,<0> ,7.1,<0> ,1.24,<0> ,1.29,<1> [GCS],"",<-1> ,"","",7.2,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 2:45,0,1,"",19.8,<0> ,0.23,<0> ,0.1,<0> ,76.7,<0> ,7.0,<0> ,1.18,<0> ,1.23,<1> [GCS],"",<-1> ,"","",7.2,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 3:00,0,1,"",19.8,<0> ,0.23,<0> ,0.1,<0> ,75.6,<0> ,6.9,<0> ,1.13,<0> ,1.18,<1> [GCS],"",<-1> ,"","",7.1,<0> ,12,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 3:15,0,1,"",19.8,<0> ,0.23,<0> ,0.1,<0> ,74.6,<0> ,6.8,<0> ,1.08,<0> ,1.14,<1> [GCS],"",<-1> ,"","",7.1,<0> ,12,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 3:30,0,1,"",19.9,<0> ,0.23,<0> ,0.1,<0> ,72.6,<0> ,6.6,<0> ,1.02,<0> ,1.08,<1> [GCS],"",<-1> ,"","",7.1,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 3:45,0,1,"",20.0,<0> ,0.23,<0> ,0.1,<0> ,69.9,<0> ,6.4,<0> ,0.97,<0> ,1.03,<1> [GCS],"",<-1> ,"","",7.1,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 4:00,0,1,"",20.1,<0> ,0.24,<0> ,0.1,<0> ,67.5,<0> ,6.1,<0> ,0.93,<0> ,0.99,<1> [GCS],"",<-1> ,"","",7.1,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 4:15,0,1,"",20.2,<0> ,0.24,<0> ,0.1,<0> ,65.5,<0> ,5.9,<0> ,0.88,<0> ,0.94,<1> [GCS],"",<-1> ,"","",7.0,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 4:30,0,1,"",20.2,<0> ,0.24,<0> ,0.1,<0> ,61.4,<0> ,5.6,<0> ,0.83,<0> ,0.89,<1> [GCS],"",<-1> ,"","",7.0,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 4:45,0,1,"",20.3,<0> ,0.24,<0> ,0.1,<0> ,56.6,<0> ,5.1,<0> ,0.78,<0> ,0.84,<1> [GCS],"",<-1> ,"","",7.0,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 5:00,0,1,"",20.3,<0> ,0.24,<0> ,0.1,<0> ,54.5,<0> ,4.9,<0> ,0.75,<0> ,0.81,<1> [GCS],"",<-1> ,"","",6.9,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 5:15,0,1,"",20.2,<0> ,0.24,<0> ,0.1,<0> ,54.5,<0> ,4.9,<0> ,0.72,<0> ,0.78,<1> [GCS],"",<-1> ,"","",7.0,<0> ,11,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 5:30,0,1,"",20.1,<0> ,0.24,<0> ,0.1,<0> ,53.6,<0> ,4.9,<0> ,0.71,<0> ,0.77,<1> [GCS],"",<-1> ,"","",7.0,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 5:45,0,1,"",20.0,<0> ,0.24,<0> ,0.1,<0> ,53.7,<0> ,4.9,<0> ,0.7,<0> ,0.76,<1> [GCS],"",<-1> ,"","",7.0,<0> ,7,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 6:00,0,1,"",20.0,<0> ,0.24,<0> ,0.1,<0> ,49.2,<0> ,4.5,<0> ,0.71,<0> ,0.77,<1> [GCS],"",<-1> ,"","",7.0,<0> ,6,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 6:15,0,1,"",20.1,<0> ,0.24,<0> ,0.1,<0> ,49.6,<0> ,4.5,<0> ,0.73,<0> ,0.79,<1> [GCS],"",<-1> ,"","",7.0,<0> ,8,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 6:30,0,1,"",20.0,<0> ,0.24,<0> ,0.1,<0> ,52.2,<0> ,4.8,<0> ,0.76,<0> ,0.82,<1> [GCS],"",<-1> ,"","",7.0,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 6:45,0,1,"",19.9,<0> ,0.24,<0> ,0.1,<0> ,59.8,<0> ,5.4,<0> ,0.79,<0> ,0.85,<1> [GCS],"",<-1> ,"","",7.0,<0> ,12,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 7:00,0,1,"",19.7,<0> ,0.23,<0> ,0.1,<0> ,69.8,<0> ,6.4,<0> ,0.84,<0> ,0.9,<1> [GCS],"",<-1> ,"","",7.1,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 7:15,0,1,"",19.6,<0> ,0.23,<0> ,0.1,<0> ,76.1,<0> ,7.0,<0> ,0.9,<0> ,0.96,<1> [GCS],"",<-1> ,"","",7.2,<0> ,23,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 7:30,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,84.2,<0> ,7.7,<0> ,0.96,<0> ,1.02,<1> [GCS],"",<-1> ,"","",7.3,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 7:45,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,86.9,<0> ,8.0,<0> ,1.02,<0> ,1.08,<1> [GCS],"",<-1> ,"","",7.4,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 8:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,85.6,<0> ,7.9,<0> ,1.09,<0> ,1.15,<1> [GCS],"",<-1> ,"","",7.4,<0> ,19,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 8:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,88.3,<0> ,8.1,<0> ,1.16,<0> ,1.22,<1> [GCS],"",<-1> ,"","",7.4,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 8:30,0,1,"",19.2,<0> ,0.23,<0> ,0.1,<0> ,89.7,<0> ,8.3,<0> ,1.23,<0> ,1.29,<1> [GCS],"",<-1> ,"","",7.4,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 8:45,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,88.8,<0> ,8.2,<0> ,1.29,<0> ,1.35,<1> [GCS],"",<-1> ,"","",7.4,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 9:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,88.6,<0> ,8.2,<0> ,1.34,<0> ,1.41,<1> [GCS],"",<-1> ,"","",7.4,<0> ,24,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 9:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,87.7,<0> ,8.1,<0> ,1.38,<0> ,1.45,<1> [GCS],"",<-1> ,"","",7.4,<0> ,24,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 9:30,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,87.6,<0> ,8.1,<0> ,1.42,<0> ,1.49,<1> [GCS],"",<-1> ,"","",7.4,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 9:45,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,88.2,<0> ,8.1,<0> ,1.44,<0> ,1.51,<1> [GCS],"",<-1> ,"","",7.4,<0> ,19,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 10:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,88.0,<0> ,8.1,<0> ,1.47,<0> ,1.54,<1> [GCS],"",<-1> ,"","",7.4,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 10:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,87.3,<0> ,8.1,<0> ,1.49,<0> ,1.56,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 10:30,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,86.6,<0> ,8.0,<0> ,1.51,<0> ,1.58,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 10:45,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,86.1,<0> ,7.9,<0> ,1.52,<0> ,1.59,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 11:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,85.6,<0> ,7.9,<0> ,1.53,<0> ,1.6,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 11:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,89.4,<0> ,8.2,<0> ,1.52,<0> ,1.59,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 11:30,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,87.9,<0> ,8.1,<0> ,1.51,<0> ,1.58,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 11:45,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,89.2,<0> ,8.2,<0> ,1.5,<0> ,1.57,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 12:00,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,89.8,<0> ,8.3,<0> ,1.48,<0> ,1.55,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 12:15,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,90.0,<0> ,8.3,<0> ,1.45,<0> ,1.52,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 12:30,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,90.4,<0> ,8.3,<0> ,1.41,<0> ,1.48,<1> [GCS],"",<-1> ,"","",7.5,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 12:45,0,1,"",19.5,<0> ,0.23,<0> ,0.1,<0> ,89.9,<0> ,8.3,<0> ,1.37,<0> ,1.44,<1> [GCS],"",<-1> ,"","",7.4,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 13:00,0,1,"",19.5,<0> ,0.23,<0> ,0.1,<0> ,89.0,<0> ,8.2,<0> ,1.32,<0> ,1.39,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 13:15,0,1,"",19.6,<0> ,0.23,<0> ,0.1,<0> ,88.0,<0> ,8.1,<0> ,1.28,<0> ,1.35,<1> [GCS],"",<-1> ,"","",7.4,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 13:30,0,1,"",19.6,<0> ,0.23,<0> ,0.1,<0> ,86.6,<0> ,7.9,<0> ,1.24,<0> ,1.31,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 13:45,0,1,"",19.6,<0> ,0.23,<0> ,0.1,<0> ,83.9,<0> ,7.7,<0> ,1.2,<0> ,1.27,<1> [GCS],"",<-1> ,"","",7.3,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 14:00,0,1,"",19.7,<0> ,0.23,<0> ,0.1,<0> ,83.0,<0> ,7.6,<0> ,1.17,<0> ,1.24,<1> [GCS],"",<-1> ,"","",7.3,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 14:15,0,1,"",19.8,<0> ,0.23,<0> ,0.1,<0> ,80.2,<0> ,7.3,<0> ,1.13,<0> ,1.2,<1> [GCS],"",<-1> ,"","",7.2,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 14:30,0,1,"",19.8,<0> ,0.23,<0> ,0.1,<0> ,81.0,<0> ,7.4,<0> ,1.09,<0> ,1.16,<1> [GCS],"",<-1> ,"","",7.2,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 14:45,0,1,"",19.9,<0> ,0.23,<0> ,0.1,<0> ,77.3,<0> ,7.0,<0> ,1.05,<0> ,1.12,<1> [GCS],"",<-1> ,"","",7.2,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 15:00,0,1,"",20.0,<0> ,0.23,<0> ,0.1,<0> ,74.2,<0> ,6.7,<0> ,1.01,<0> ,1.08,<1> [GCS],"",<-1> ,"","",7.1,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 15:15,0,1,"",20.1,<0> ,0.23,<0> ,0.1,<0> ,72.5,<0> ,6.6,<0> ,0.97,<0> ,1.04,<1> [GCS],"",<-1> ,"","",7.1,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 15:30,0,1,"",20.2,<0> ,0.23,<0> ,0.1,<0> ,71.3,<0> ,6.5,<0> ,0.92,<0> ,0.99,<1> [GCS],"",<-1> ,"","",7.1,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 15:45,0,1,"",20.3,<0> ,0.24,<0> ,0.1,<0> ,70.5,<0> ,6.4,<0> ,0.89,<0> ,0.96,<1> [GCS],"",<-1> ,"","",7.0,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 16:00,0,1,"",20.4,<0> ,0.24,<0> ,0.1,<0> ,68.8,<0> ,6.2,<0> ,0.84,<0> ,0.91,<1> [GCS],"",<-1> ,"","",7.0,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 16:15,0,1,"",20.5,<0> ,0.24,<0> ,0.1,<0> ,67.2,<0> ,6.1,<0> ,0.8,<0> ,0.87,<1> [GCS],"",<-1> ,"","",7.0,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 16:30,0,1,"",20.5,<0> ,0.24,<0> ,0.1,<0> ,67.2,<0> ,6.1,<0> ,0.76,<0> ,0.83,<1> [GCS],"",<-1> ,"","",7.0,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 16:45,0,1,"",20.6,<0> ,0.24,<0> ,0.1,<0> ,63.7,<0> ,5.7,<0> ,0.73,<0> ,0.8,<1> [GCS],"",<-1> ,"","",6.9,<0> ,22,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 17:00,0,1,"",20.6,<0> ,0.24,<0> ,0.1,<0> ,62.1,<0> ,5.6,<0> ,0.7,<0> ,0.77,<1> [GCS],"",<-1> ,"","",6.9,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 17:15,0,1,"",20.7,<0> ,0.24,<0> ,0.1,<0> ,61.0,<0> ,5.5,<0> ,0.7,<0> ,0.77,<1> [GCS],"",<-1> ,"","",7.0,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 17:30,0,1,"",20.8,<0> ,0.24,<0> ,0.1,<0> ,59.6,<0> ,5.3,<0> ,0.71,<0> ,0.78,<1> [GCS],"",<-1> ,"","",7.0,<0> ,11,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 17:45,0,1,"",20.8,<0> ,0.24,<0> ,0.1,<0> ,55.1,<0> ,4.9,<0> ,0.73,<0> ,0.8,<1> [GCS],"",<-1> ,"","",7.0,<0> ,7,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 18:00,0,1,"",20.7,<0> ,0.24,<0> ,0.1,<0> ,54.8,<0> ,4.9,<0> ,0.76,<0> ,0.83,<1> [GCS],"",<-1> ,"","",7.0,<0> ,9,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 18:15,0,1,"",20.7,<0> ,0.24,<0> ,0.1,<0> ,62.3,<0> ,5.6,<0> ,0.8,<0> ,0.87,<1> [GCS],"",<-1> ,"","",7.0,<0> ,12,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 18:30,0,1,"",20.6,<0> ,0.24,<0> ,0.1,<0> ,74.0,<0> ,6.7,<0> ,0.85,<0> ,0.92,<1> [GCS],"",<-1> ,"","",7.1,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 18:45,0,1,"",20.4,<0> ,0.24,<0> ,0.1,<0> ,83.9,<0> ,7.6,<0> ,0.91,<0> ,0.98,<1> [GCS],"",<-1> ,"","",7.3,<0> ,21,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 19:00,0,1,"",19.9,<0> ,0.24,<0> ,0.1,<0> ,89.9,<0> ,8.2,<0> ,0.98,<0> ,1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> ,26,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 19:15,0,1,"",19.5,<0> ,0.23,<0> ,0.1,<0> ,92.1,<0> ,8.5,<0> ,1.07,<0> ,1.14,<1> [GCS],"",<-1> ,"","",7.5,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 19:30,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,92.6,<0> ,8.5,<0> ,1.17,<0> ,1.23,<1> [GCS],"",<-1> ,"","",7.5,<0> ,24,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 19:45,0,1,"",19.4,<0> ,0.23,<0> ,0.1,<0> ,92.4,<0> ,8.5,<0> ,1.27,<0> ,1.33,<1> [GCS],"",<-1> ,"","",7.5,<0> ,22,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 20:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,92.9,<0> ,8.6,<0> ,1.37,<0> ,1.43,<1> [GCS],"",<-1> ,"","",7.5,<0> ,25,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 20:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,92.5,<0> ,8.5,<0> ,1.46,<0> ,1.52,<1> [GCS],"",<-1> ,"","",7.5,<0> ,19,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 20:30,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,92.1,<0> ,8.5,<0> ,1.53,<0> ,1.59,<1> [GCS],"",<-1> ,"","",7.5,<0> ,20,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 20:45,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,92.4,<0> ,8.5,<0> ,1.59,<0> ,1.65,<1> [GCS],"",<-1> ,"","",7.5,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 21:00,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,92.4,<0> ,8.5,<0> ,1.65,<0> ,1.71,<1> [GCS],"",<-1> ,"","",7.5,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 21:15,0,1,"",19.3,<0> ,0.23,<0> ,0.1,<0> ,92.5,<0> ,8.5,<0> ,1.7,<0> ,1.76,<1> [GCS],"",<-1> ,"","",7.5,<0> ,19,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 21:30,0,1,"",19.2,<0> ,0.23,<0> ,0.1,<0> ,92.8,<0> ,8.6,<0> ,1.76,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.5,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 21:45,0,1,"",19.2,<0> ,0.23,<0> ,0.1,<0> ,92.8,<0> ,8.6,<0> ,1.82,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.5,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 22:00,0,1,"",19.2,<0> ,0.23,<0> ,0.1,<0> ,92.5,<0> ,8.5,<0> ,1.87,<0> ,1.92,<1> [GCS],"",<-1> ,"","",7.5,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 22:15,0,1,"",19.2,<0> ,0.23,<0> ,0.1,<0> ,93.1,<0> ,8.6,<0> ,1.92,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.5,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 22:30,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,92.4,<0> ,8.5,<0> ,1.96,<0> ,2.01,<1> [GCS],"",<-1> ,"","",7.5,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 22:45,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,92.7,<0> ,8.6,<0> ,2.0,<0> ,2.05,<1> [GCS],"",<-1> ,"","",7.5,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 23:00,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,92.2,<0> ,8.5,<0> ,2.04,<0> ,2.08,<1> [GCS],"",<-1> ,"","",7.5,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 23:15,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,90.3,<0> ,8.4,<0> ,2.05,<0> ,2.09,<1> [GCS],"",<-1> ,"","",7.5,<0> ,10,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 23:30,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,92.6,<0> ,8.6,<0> ,2.03,<0> ,2.08,<1> [GCS],"",<-1> ,"","",7.5,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/07/2025 23:45,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,92.0,<0> ,8.5,<0> ,2.02,<0> ,2.07,<1> [GCS],"",<-1> ,"","",7.5,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 0:00,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,91.7,<0> ,8.5,<0> ,2.0,<0> ,2.05,<1> [GCS],"",<-1> ,"","",7.5,<0> ,15,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 0:15,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,91.1,<0> ,8.4,<0> ,1.99,<0> ,2.04,<1> [GCS],"",<-1> ,"","",7.5,<0> ,13,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 0:30,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,91.7,<0> ,8.5,<0> ,1.97,<0> ,2.02,<1> [GCS],"",<-1> ,"","",7.5,<0> ,14,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 0:45,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,92.0,<0> ,8.5,<0> ,1.94,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.5,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 1:00,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,91.0,<0> ,8.4,<0> ,1.9,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.5,<0> ,18,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 1:15,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,89.9,<0> ,8.3,<0> ,1.86,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 1:30,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,89.9,<0> ,8.3,<0> ,1.81,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 1:45,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,87.5,<0> ,8.1,<0> ,1.76,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"hudtnwq  ","P",06/08/2025 2:00,0,1,"",19.1,<0> ,0.23,<0> ,0.1,<0> ,85.7,<0> ,7.9,<0> ,1.72,<0> ,1.77,<1> [GCS],"",<-1> ,"","",7.3,<0> ,17,<0> ,"",<-1> ,
